0.57197,0.88812,0.21039,0.20502,0.78564,0.62142,0.10114,0.73608,0.83899,0.50311,0.2291,0.96647,0.16859,0.97012,0.62672,0.062289,0.74227,0.7894,1
0.87432,0.95926,0.51106,0.17142,0.44864,0.47098,0.17146,0.38767,0.81908,0.14523,0.023652,0.14942,0.82758,0.81098,0.97472,0.31295,0.49381,0.24188,-1
0.7369,0.65949,0.48206,0.72596,0.98187,0.4204,0.58559,0.067258,0.44175,0.28782,0.56079,0.51517,0.58203,0.018374,0.22647,0.23797,0.11764,0.14109,-1
0.65549,0.63842,0.37107,0.45671,0.55588,0.38171,0.64496,0.15334,0.50082,0.28175,0.23925,0.41475,0.76024,0.13233,0.94733,0.98765,0.04347,0.40633,1
0.3153,0.77654,0.48624,0.74438,0.31372,0.51217,0.062068,0.72435,0.50651,0.21026,0.13345,0.24702,0.0086265,0.30243,0.56248,0.85044,0.78245,0.6709,1
0.14453,0.62025,0.97409,0.24476,0.93873,0.06869,0.12748,0.016521,0.24355,0.91056,0.91076,0.21933,0.029563,0.56729,0.96846,0.29421,0.15486,0.92934,1
0.10155,0.499,0.85146,0.1592,0.27622,0.062896,0.18709,0.83626,0.97772,0.27335,0.61073,0.88646,0.19722,0.34958,0.65941,0.00089066,0.96942,0.34534,1
0.71019,0.080214,0.40424,0.64736,0.91571,0.15444,0.61467,0.32973,0.27951,0.48878,0.68023,0.82055,0.74014,0.40216,0.92141,0.1997,0.015783,0.076074,1
0.39253,0.15595,0.040233,0.53563,0.08859,0.047782,0.96375,0.029533,0.2937,0.59174,0.82795,0.028265,0.45862,0.59664,0.93801,0.62021,0.055256,0.16891,1
0.090576,0.68837,0.14845,0.346,0.52086,0.96127,0.08406,0.47079,0.78864,0.6594,0.24896,0.99009,0.42599,0.29301,0.61982,0.11354,0.035988,0.047556,1
0.062949,0.20604,0.11498,0.57403,0.48238,0.34291,0.55315,0.75796,0.011361,0.74081,0.67199,0.0089504,0.97226,0.24655,0.70408,0.35212,0.68857,0.96473,1
0.8539,0.48231,0.68033,0.65994,0.60412,0.61279,0.4219,0.074388,0.99041,0.88183,0.29521,0.795,0.3141,0.1487,0.17337,0.25798,0.20347,0.92444,-1
0.2342,0.10871,0.23245,0.52425,0.83183,0.48588,0.63536,0.74401,0.33638,0.094359,0.3437,0.44962,0.58877,0.0094787,0.26344,0.19191,0.49705,0.8917,1
0.53793,0.47631,0.47065,0.19884,0.0081543,0.72367,0.66648,0.0016807,0.04435,0.32838,0.6601,0.62797,0.72548,0.93469,0.7179,0.49251,0.81709,0.2863,1
0.33192,0.18526,0.82716,0.43988,0.080341,0.98615,0.26772,0.95963,0.63749,0.79768,0.87329,0.59591,0.35477,0.66243,0.46398,0.63339,0.40153,0.38908,1
0.98659,0.66473,0.86612,0.71439,0.21705,0.97338,0.86678,0.71404,0.33233,0.85655,0.7989,0.45483,0.22543,0.039115,0.65139,0.88709,0.71899,0.60356,1
0.88787,0.84134,0.29652,0.95326,0.89066,0.57835,0.15317,0.8837,0.37457,0.56165,0.12486,0.55863,0.20139,0.21572,0.47624,0.083434,0.24765,0.41294,-1
0.28192,0.15285,0.83631,0.76942,0.9746,0.45673,0.77883,0.42883,0.17718,0.98825,0.051057,0.061135,0.11532,0.64431,0.7643,0.32333,0.87705,0.5403,1
0.018341,0.48905,0.64585,0.22135,0.59361,0.50979,0.39783,0.34005,0.36286,0.23063,0.06133,0.72282,0.80342,0.97378,0.43782,0.044285,0.11259,0.63836,1
0.43859,0.85604,0.082391,0.54944,0.24716,0.21486,0.97701,0.64247,0.90318,0.3861,0.91872,0.7421,0.2589,0.037398,0.71173,0.36806,0.39847,0.60644,1
0.82262,0.29818,0.68873,0.99394,0.21046,0.024378,0.11222,0.009944,0.30959,0.74546,0.5392,0.60588,0.52494,0.38515,0.6424,0.56002,0.91404,0.54744,1
0.22168,0.76792,0.36596,0.85942,0.74621,0.74715,0.95922,0.65829,0.13002,0.030489,0.93765,0.16592,0.063436,0.01281,0.85132,0.83338,0.85785,0.67838,1
0.72775,0.44094,0.89561,0.3694,0.62343,0.83409,0.61686,0.28293,0.18819,0.19096,0.11134,0.090976,0.47601,0.61196,0.39646,0.14498,0.40797,0.18822,1
0.7641,0.13863,0.45583,0.84675,0.81082,0.70817,0.9143,0.31789,0.32456,0.83918,0.92657,0.38658,0.96291,0.71288,0.29358,0.66554,0.90074,0.79744,1
0.62656,0.81633,0.16181,0.48131,0.76226,0.083241,0.012562,0.41874,0.68471,0.97973,0.09945,0.4887,0.64353,0.18185,0.10684,0.39106,0.56733,0.72663,-1
0.15131,0.7047,0.23955,0.78336,0.88416,0.099026,0.95443,0.31636,0.74713,0.52662,0.10878,0.65782,0.27921,0.63562,0.089844,0.09372,0.27198,0.35705,1
0.18776,0.040816,0.32279,0.44865,0.074727,0.30163,0.73636,0.90496,0.70692,0.9655,0.73122,0.82763,0.53932,0.20403,0.02364,0.51277,0.10481,0.8093,1
0.11994,0.0031047,0.26419,0.93601,0.51154,0.47942,0.56339,0.61457,0.99519,0.073566,0.33254,0.71205,0.81407,0.55783,0.34282,0.037558,0.58804,0.65337,1
0.34787,0.24751,0.82509,0.10438,0.64437,0.34858,0.81716,0.57272,0.73897,0.23195,0.13455,0.47068,0.27303,0.69412,0.85276,0.29234,0.77244,0.14831,1
0.16103,0.31426,0.027817,0.27399,0.3465,0.0043119,0.88177,0.21636,0.45094,0.095488,0.26765,0.12166,0.080504,0.58939,0.17687,0.47176,0.76356,0.31965,1
0.66795,0.96046,0.37577,0.88734,0.40568,0.1659,0.69588,0.26781,0.35279,0.48209,0.63164,0.18123,0.35776,0.93379,0.97946,0.54777,0.69941,0.53788,1
0.90402,0.87085,0.67414,0.20696,0.47048,0.95707,0.25423,0.59276,0.87137,0.088517,0.70992,0.038213,0.35138,0.25301,0.76509,0.26414,0.95125,0.97792,-1
0.10274,0.75212,0.66913,0.7034,0.24871,0.28189,0.60343,0.7295,0.67689,0.27626,0.66121,0.7622,0.071553,0.11286,0.92681,0.15575,0.72961,0.11109,1
0.29448,0.59114,0.13574,0.12581,0.29342,0.19161,0.48426,0.87561,0.087754,0.61385,0.73138,0.9796,0.46584,0.7357,0.6444,0.35004,0.79685,0.59804,1
0.66444,0.90807,0.5974,0.57278,0.69222,0.10756,0.31631,0.12396,0.067403,0.12281,0.25384,0.96297,0.1901,0.35264,0.3602,0.22258,0.74782,0.68034,1
0.18192,0.49436,0.71168,0.99767,0.84379,0.40887,0.65935,0.54217,0.82952,0.06609,0.62001,0.13126,0.91876,0.87593,0.29632,0.64989,0.12471,0.20838,1
0.80337,0.72383,0.33671,0.35681,0.77538,0.17771,0.49641,0.95443,0.60909,0.67633,0.2225,0.70856,0.42119,0.98785,0.89841,0.94749,0.75872,0.93862,1
0.2664,0.082751,0.48402,0.23175,0.82512,0.52618,0.94788,0.70584,0.033411,0.10103,0.41245,0.23294,0.23192,0.6596,0.19783,0.98549,0.47597,0.88039,1
0.20393,0.9003,0.84975,0.82285,0.074884,0.45337,0.91147,0.2499,0.042955,0.17705,0.17258,0.79494,0.70679,0.79724,0.13987,0.014108,0.36019,0.57765,1
0.14224,0.29949,0.069461,0.76721,0.35073,0.39161,0.35076,0.99581,0.92593,0.11018,0.29315,0.16842,0.68782,0.48484,0.86518,0.50391,0.18935,0.19058,1
0.82238,0.92974,0.63638,0.77403,0.069786,0.9522,0.45839,0.86261,0.020849,0.04453,0.8287,0.46516,0.52856,0.95014,0.20537,0.030996,0.641,0.046143,1
0.019185,0.86062,0.8738,0.78222,0.46487,0.91013,0.19611,0.8441,0.26892,0.019087,0.43596,0.88261,0.29854,0.51821,0.94425,0.92273,0.029853,0.15316,1
0.64218,0.65197,0.73946,0.89632,0.42251,0.42211,0.95794,0.17748,0.38069,0.59888,0.99515,0.045176,0.9774,0.86146,0.38342,0.52402,0.83486,0.83598,1
0.88096,0.67822,0.32398,0.35047,0.19689,0.42541,0.36937,0.74644,0.37501,0.66078,0.4477,0.42405,0.61388,0.25961,0.83566,0.45212,0.18453,0.72623,-1
0.76136,0.70233,0.78332,0.79725,0.43754,0.9956,0.18208,0.78053,0.0085597,0.73517,0.18877,0.043479,0.092223,0.12575,0.24638,0.93019,0.36751,0.75285,1
0.98405,0.42148,0.26032,0.44162,0.19406,0.57311,0.63912,0.11573,0.156,0.051321,0.23182,0.81146,0.62482,0.88191,0.82154,0.77751,0.95653,0.88773,1
0.057538,0.37186,0.2396,0.23727,0.84461,0.77114,0.30573,0.67842,0.21496,0.91445,0.77315,0.78469,0.91623,0.08073,0.18917,0.59498,0.52123,0.34557,1
0.04723,0.66993,0.96062,0.45029,0.18833,0.8394,0.16907,0.61789,0.85073,0.11616,0.88746,0.63582,0.19954,0.67964,0.82604,0.74813,0.3226,0.84504,1
0.33153,0.51124,0.23614,0.63337,0.61506,0.6226,0.90573,0.93202,0.24998,0.32685,0.2147,0.75144,0.73088,0.63598,0.48675,0.27607,0.15107,0.87409,1
0.62916,0.93607,0.95217,0.29728,0.54413,0.79497,0.84858,0.2975,0.56765,0.40897,0.069486,0.54399,0.37029,0.83677,0.67891,0.85224,0.86086,0.79206,1
0.59675,0.029222,0.57637,0.66236,0.051234,0.20065,0.092808,0.64233,0.058716,0.2045,0.03736,0.39784,0.56563,0.69678,0.81064,0.11182,0.74243,0.66529,1
0.88986,0.33701,0.26767,0.14629,0.61103,0.60798,0.93288,0.10085,0.64799,0.6394,0.49384,0.27888,0.83865,0.048541,0.57646,0.13333,0.72701,0.024779,1
0.65565,0.71201,0.64331,0.60225,0.54833,0.4786,0.6918,0.74166,0.62688,0.71542,0.098868,0.45047,0.013331,0.28796,0.81149,0.61151,0.27372,0.36662,1
0.73901,0.88118,0.3919,0.055915,0.11666,0.018891,0.24813,0.67258,0.1695,0.50672,0.50808,0.50589,0.80547,0.55163,0.14808,0.34203,0.11981,0.91716,-1
0.91664,0.3843,0.5832,0.65759,0.8693,0.65919,0.98527,0.93774,0.89434,0.86555,0.30627,0.77499,0.4965,0.35932,0.1818,0.34555,0.22896,0.22135,1
0.47468,0.41153,0.92371,0.6101,0.73978,0.65141,0.92709,0.39654,0.88848,0.25131,0.30515,0.83532,0.15524,0.83249,0.15435,0.48044,0.26744,0.54028,1
0.94083,0.57266,0.44057,0.20282,0.99894,0.75615,0.23425,0.32216,0.61681,0.26042,0.69495,0.84916,0.04393,0.7848,0.63105,0.37197,0.17524,0.18646,1
0.56372,0.093467,0.16093,0.96838,0.59845,0.9925,0.52701,0.037966,0.9119,0.013105,0.3896,0.30864,0.67387,0.57349,0.25214,0.40053,0.046409,0.79643,1
0.38471,0.039109,0.3396,0.57065,0.52272,0.7315,0.98905,0.35709,0.70725,0.20918,0.32607,0.0087347,0.88939,0.66241,0.38045,0.5126,0.61024,0.95803,1
0.74576,0.80949,0.29188,0.96069,0.89713,0.051043,0.59825,0.25633,0.53269,0.62936,0.088814,0.033144,0.48293,0.055109,0.56079,0.48874,0.41185,0.85665,1
0.47085,0.76094,0.23149,0.38735,0.58127,0.71397,0.43963,0.9223,0.27746,0.95221,0.37029,0.4018,0.7675,0.86695,0.93321,0.32119,0.17995,0.47263,1
0.55516,0.34856,0.35169,0.6182,0.86387,0.10413,0.78732,0.85384,0.82769,0.077507,0.75805,0.50478,0.60307,0.29766,0.96955,0.020838,0.55765,0.52636,1
0.55852,0.3043,0.20689,0.93773,0.17214,0.098599,0.27676,0.83823,0.80705,0.7672,0.94986,0.38774,0.70444,0.89929,0.73542,0.75363,0.0088229,0.68728,1
0.28023,0.61604,0.90317,0.095171,0.39035,0.48883,0.099462,0.53466,0.74744,0.19677,0.99055,0.26693,0.74325,0.99103,0.077065,0.69183,0.97146,0.23457,1
0.98168,0.97789,0.094386,0.12007,0.92544,0.23392,0.56901,0.75613,0.23904,0.29493,0.94061,0.10157,0.40993,0.72716,0.035747,0.20525,0.13367,0.82457,-1
0.086921,0.57011,0.81337,0.114,0.57112,0.72192,0.85472,0.46559,0.072664,0.21675,0.58102,0.073181,0.96976,0.3371,0.90872,0.83705,0.79242,0.72205,1
0.61537,0.46907,0.36599,0.32832,0.11789,0.38298,0.39061,0.36567,0.6281,0.34455,0.11649,0.86661,0.97789,0.50401,0.090686,0.89055,0.024072,0.70921,1
0.9086,0.54662,0.82847,0.25833,0.62962,0.073599,0.33494,0.029205,0.26465,0.13011,0.87115,0.21679,0.5784,0.27122,0.41692,0.25406,0.40129,0.039751,-1
0.016367,0.72803,0.45806,0.62986,0.1438,0.3725,0.68273,0.23865,0.72088,0.39912,0.50122,0.71287,0.33121,0.84801,0.80302,0.67475,0.61237,0.96947,1
0.063983,0.59842,0.53,0.45735,0.36112,0.82824,0.53498,0.49463,0.51891,0.77773,0.45403,0.65985,0.40229,0.67118,0.95996,0.068912,0.1496,0.33233,1
0.92336,0.025878,0.41906,0.43077,0.52825,0.26345,0.0076667,0.30346,0.90113,0.11765,0.29749,0.73302,0.3442,0.90617,0.13254,0.88252,0.60035,0.58221,1
0.17084,0.47524,0.49074,0.13576,0.66258,0.057444,0.16014,0.62437,0.61253,0.23621,0.98733,0.41472,0.78834,0.022418,0.49526,0.21295,0.349,0.78538,1
0.59056,0.21567,0.7026,0.83761,0.028337,0.14959,0.61782,0.87037,0.95679,0.54582,0.6013,0.27586,0.86409,0.0068026,0.10543,0.42522,0.82726,0.39829,1
0.71327,0.36171,0.36013,0.90058,0.77037,0.57177,0.93741,0.42748,0.23684,0.88533,0.84044,0.68689,0.63452,0.55766,0.75486,0.085976,0.93402,0.66954,1
0.46444,0.35111,0.30164,0.46637,0.26312,0.066677,0.14774,0.77211,0.30208,0.037432,0.14517,0.097653,0.061369,0.33305,0.56648,0.43405,0.10133,0.086634,1
0.37598,0.81876,0.81022,0.54195,0.40516,0.89808,0.72947,0.66828,0.9397,0.18682,0.91327,0.53164,0.21775,0.43489,0.92168,0.38003,0.52226,0.50164,1
0.83561,0.50074,0.57123,0.18139,0.012043,0.38364,0.4059,0.97369,0.49039,0.38694,0.70208,0.30274,0.96212,0.91808,0.36303,0.6327,0.38859,0.1166,1
0.14654,0.44207,0.76128,0.47187,0.49287,0.68677,0.087041,0.77756,0.81748,0.81331,0.12035,0.83085,0.90554,0.40501,0.066925,0.47608,0.94268,0.13401,1
0.06983,0.15631,0.080642,0.42546,0.23916,0.58264,0.078472,0.94775,0.083093,0.33877,0.56914,0.29018,0.92527,0.3237,0.47185,0.73475,0.34157,0.97304,1
0.87058,0.45467,0.89427,0.011855,0.28264,0.94301,0.55541,0.41104,0.87567,0.48385,0.20733,0.015665,0.54736,0.11979,0.43644,0.40879,0.85376,0.020764,1
0.40735,0.26254,0.54711,0.5635,0.96818,0.49414,0.97799,0.57935,0.91942,0.57979,0.92575,0.97485,0.64766,0.011924,0.45262,0.42808,0.92273,0.38745,1
0.22361,0.42691,0.69214,0.21767,0.65981,0.46833,0.68875,0.4888,0.13384,0.1789,0.53679,0.69413,0.046264,0.47075,0.71031,0.99331,0.45298,0.64906,1
0.94953,0.53054,0.46534,0.66857,0.37635,0.35448,0.88633,0.46823,0.63672,0.27126,0.19701,0.80881,0.98493,0.57951,0.35437,0.7166,0.81969,0.50792,1
0.52229,0.28805,0.98151,0.3348,0.79243,0.29333,0.77845,0.63152,0.28542,0.40209,0.16996,0.85417,0.12889,0.18508,0.62759,0.81921,0.073643,0.26638,1
0.62753,0.25313,0.039083,0.76533,0.25602,0.94551,0.41496,0.34275,0.79635,0.34238,0.57651,0.1243,0.17665,0.13049,0.59412,0.76463,0.8278,0.95292,1
0.88472,0.6243,0.11369,0.97618,0.87336,0.50905,0.32919,0.63555,0.554,0.88274,0.79075,0.71935,0.11866,0.62832,0.47509,0.56257,0.97672,0.32446,1
0.5006,0.27753,0.52134,0.37224,0.56164,0.70217,0.37527,0.75177,0.44752,0.53588,0.017654,0.58192,0.98998,0.39043,0.28167,0.99608,0.017741,0.96145,1
0.41649,0.83642,0.73513,0.06375,0.0064964,0.7619,0.18948,0.52443,0.7765,0.94691,0.64553,0.59967,0.50969,0.27576,0.74424,0.86475,0.70412,0.92246,1
0.51171,0.66192,0.46943,0.8053,0.80632,0.97117,0.81157,0.054232,0.3875,0.35986,0.46049,0.3454,0.1467,0.68489,0.32205,0.635,0.39503,0.55468,1
0.48706,0.54355,0.70991,0.71464,0.26749,0.56561,0.86077,0.59758,0.76039,0.79728,0.93635,0.36856,0.098085,0.21471,0.27617,0.57136,0.36237,0.2755,1
0.79557,0.58131,0.31483,0.47581,0.10183,0.59569,0.43246,0.3113,0.66967,0.98442,0.48038,0.75827,0.1153,0.74211,0.058388,0.55939,0.81344,0.46571,1
0.029674,0.76507,0.50387,0.64579,0.047242,0.63895,0.54083,0.080023,0.47559,0.57071,0.33805,0.74353,0.75236,0.10233,0.65408,0.060762,0.6856,0.75941,1
0.4994,0.22024,0.1719,0.62589,0.41276,0.67278,0.6155,0.37948,0.053474,0.081122,0.42691,0.32329,0.18049,0.65206,0.3387,0.37409,0.90555,0.20393,1
0.023606,0.23427,0.14002,0.78411,0.75082,0.2745,0.7928,0.3111,0.94937,0.18926,0.73873,0.20072,0.83969,0.62621,0.52271,0.61029,0.49615,0.00026262,1
0.45336,0.096726,0.22383,0.25077,0.96191,0.7783,0.45433,0.9886,0.76536,0.37389,0.92089,0.86078,0.85638,0.90424,0.50743,0.02555,0.59066,0.65504,1
0.23,0.89868,0.69467,0.31949,0.78709,0.64658,0.18644,0.43325,0.70167,0.78047,0.058863,0.55837,0.7786,0.76367,0.051101,0.30193,0.89735,0.92995,1
0.50706,0.12499,0.39751,0.94087,0.81889,0.40146,0.7264,0.51035,0.54217,0.76493,0.46714,0.49938,0.57021,0.057711,0.27064,0.8477,0.53173,0.72912,1
0.096364,0.40511,0.38368,0.7282,0.55747,0.22659,0.57238,0.014881,0.10324,0.41229,0.47271,0.65161,0.60891,0.67481,0.85827,0.80629,0.84574,0.12583,1
0.39091,0.48145,0.72944,0.79412,0.097321,0.079587,0.064292,0.093171,0.68018,0.96544,0.7626,0.52489,0.42758,0.3072,0.70492,0.70786,0.48837,0.58503,1
0.3797,0.46315,0.54045,0.30722,0.79896,0.21853,0.3863,0.95802,0.31314,0.66379,0.55049,0.059593,0.45751,0.37373,0.20641,0.09731,0.42211,0.45969,1
0.64515,0.74896,0.45162,0.22393,0.31757,0.7083,0.62748,0.57177,0.42158,0.80054,0.9552,0.55071,0.034296,0.069697,0.027346,0.53268,0.24534,0.42988,1
0.20694,0.8545,0.27565,0.85084,0.71746,0.088588,0.97436,0.22356,0.25728,0.55377,0.24598,0.82693,0.68208,0.7041,0.16809,0.78447,0.0040931,0.49865,1
0.93481,0.19674,0.6823,0.32234,0.0018892,0.75448,0.50502,0.73516,0.16424,0.059953,0.65139,0.4903,0.44345,0.028134,0.10659,0.86939,0.46412,0.17578,1
0.010828,0.23209,0.4738,0.0019722,0.98771,0.66473,0.58825,0.29055,0.20539,0.24095,0.31698,0.14158,0.92945,0.59941,0.59522,0.90691,0.58069,0.16107,1
0.61027,0.20744,0.81998,0.55224,0.98021,0.69051,0.50593,0.3341,0.028831,0.99284,0.51251,0.90293,0.13435,0.22108,0.1586,0.79395,0.47812,0.49208,1
0.51696,0.96282,0.52727,0.34331,0.86084,0.29769,0.29983,0.80594,0.99147,0.57268,0.46385,0.19391,0.5377,0.45177,0.97271,0.091343,0.057113,0.81992,1
0.34248,0.0062498,0.68806,0.43859,0.51472,0.30818,0.59076,0.58774,0.35753,0.50406,0.89362,0.39011,0.52263,0.17982,0.65798,0.58953,0.7548,0.56458,1
0.2588,0.95145,0.174,0.94541,0.29873,0.93782,0.51219,0.5448,0.50624,0.13864,0.80547,0.78261,0.87864,0.36299,0.23549,0.50684,0.67649,0.59307,1
0.92793,0.62109,0.49851,0.30322,0.16243,0.43237,0.10196,0.91023,0.80539,0.46115,0.64048,0.019831,0.33579,0.46648,0.24368,0.96769,0.093833,0.4374,1
0.68981,0.32869,0.97712,0.1569,0.90254,0.81247,0.074167,0.41846,0.72418,0.68385,0.968,0.6641,0.84773,0.6401,0.58201,0.42003,0.095028,0.5144,1
0.2483,0.73977,0.65854,0.99397,0.15203,0.19678,0.10683,0.79597,0.33309,0.089207,0.80586,0.60791,0.057002,0.75117,0.6012,0.93374,0.69347,0.16911,1
0.037892,0.99052,0.59257,0.59376,0.85555,0.32918,0.28452,0.72309,0.14508,0.47333,0.52303,0.60053,0.72405,0.24193,0.042108,0.53682,0.70904,0.44655,1
0.57497,0.15242,0.050307,0.54998,0.51928,0.86338,0.99893,0.71186,0.71421,0.70424,0.96544,0.66902,0.13917,0.89104,0.48986,0.23351,0.65441,0.74695,1
0.22199,0.86182,0.89838,0.035001,0.64855,0.13075,0.65533,0.96489,0.85657,0.94412,0.040389,0.62069,0.37272,0.80072,0.77495,0.81504,0.76884,0.056441,1
0.11788,0.50636,0.93807,0.86206,0.53457,0.43842,0.73987,0.18614,0.58113,0.25,0.76935,0.6306,0.016973,0.81158,0.79818,0.54173,0.16877,0.77469,1
0.7942,0.087101,0.17803,0.5266,0.48663,0.035692,0.48229,0.82226,0.11102,0.72283,0.55908,0.57728,0.66865,0.53985,0.55192,0.76815,0.66338,0.6319,1
0.4427,0.18121,0.78506,0.67728,0.83884,0.15921,0.030116,0.22188,0.57556,0.43515,0.42996,0.14709,0.87121,0.13955,0.58681,0.041774,0.62704,0.38221,1
0.60427,0.01369,0.020551,0.4993,0.81535,0.59245,0.86368,0.12905,0.19305,0.63525,0.85219,0.74841,0.95987,0.52404,0.98712,0.9143,0.27797,0.34079,1
0.91793,0.26937,0.75225,0.6868,0.35606,0.010177,0.018213,0.81482,0.36702,0.72912,0.10096,0.061516,0.51177,0.23831,0.87014,0.30666,0.43308,0.071215,1
0.95688,0.7365,0.15227,0.48981,0.31278,0.091058,0.22021,0.76632,0.22444,0.5235,0.35077,0.94129,0.66064,0.77787,0.33263,0.91712,0.25503,0.4808,-1
0.61992,0.18585,0.25293,0.19915,0.94107,0.51878,0.31947,0.70212,0.28941,0.14496,0.90147,0.48769,0.65504,0.14461,0.42758,0.58768,0.56967,0.90397,1
0.1255,0.70773,0.47962,0.16507,0.15841,0.46603,0.70194,0.14673,0.58855,0.21568,0.15736,0.87003,0.53895,0.77121,0.25671,0.89989,0.62901,0.22318,1
0.03906,0.78947,0.10087,0.076758,0.99293,0.98394,0.20431,0.47556,0.13134,0.89328,0.22207,0.0012815,0.31034,0.72981,0.93795,0.80251,0.86805,0.033363,1
0.47839,0.034884,0.42849,0.86837,0.1317,0.24302,0.42518,0.27561,0.17939,0.81798,0.23969,0.51929,0.032273,0.56669,0.50022,0.2948,0.44788,0.69332,1
0.27021,0.81274,0.58666,0.027161,0.68117,0.53507,0.74993,0.68376,0.099293,0.83656,0.81903,0.085001,0.90819,0.85477,0.66861,0.19056,0.38183,0.28589,1
0.76038,0.96953,0.046424,0.36855,0.09327,0.91951,0.8698,0.43437,0.56534,0.31627,0.13925,0.48164,0.66532,0.040425,0.68971,0.44681,0.71231,0.12798,-1
0.0018702,0.10826,0.72455,0.39861,0.20044,0.13477,0.22714,0.077468,0.78276,0.59284,0.15092,0.89646,0.50317,0.96504,0.84446,0.58135,0.63766,0.062904,1
0.89643,0.67507,0.74866,0.48472,0.92903,0.012658,0.44848,0.12161,0.73447,0.71763,0.28041,0.88854,0.71331,0.49745,0.37203,0.95249,0.54612,0.48488,1
0.72888,0.99837,0.38137,0.40667,0.59353,0.82077,0.11627,0.52845,0.84055,0.96054,0.67674,0.47543,0.87249,0.50736,0.41138,0.74082,0.78642,0.19586,1
0.42167,0.777,0.1299,0.24832,0.9463,0.27209,0.83693,0.2438,0.50371,0.67149,0.3959,0.59298,0.85488,0.0949,0.69963,0.22978,0.20671,0.23263,1
0.69796,0.56654,0.60205,0.1534,0.37094,0.9162,0.60789,0.18073,0.88282,0.83244,0.074975,0.23521,0.18478,0.1676,0.083075,0.79854,0.50577,0.25938,1
0.39702,0.070974,0.88536,0.69226,0.38278,0.92484,0.29329,0.55445,0.20938,0.17136,0.26177,0.73561,0.34537,0.16156,0.095692,0.065049,0.21498,0.52837,1
0.23595,0.88757,0.60934,0.41718,0.67766,0.85088,0.20899,0.94174,0.34643,0.0070059,0.028498,0.68298,0.79606,0.0036923,0.13543,0.17803,0.80577,0.84135,1
0.96649,0.25863,0.96797,0.72658,0.44096,0.63371,0.27953,0.021822,0.34096,0.61993,0.17805,0.93648,0.51849,0.61401,0.43925,0.10291,0.30066,0.76719,1
0.33552,0.23994,0.065573,0.74046,0.30969,0.80336,0.46732,0.086101,0.17611,0.99492,0.37547,0.052203,0.63001,0.98272,0.61721,0.1202,0.26479,0.11926,1
0.43697,0.30649,0.90816,0.73618,0.70422,0.54153,0.3228,0.72169,0.42987,0.51341,0.1091,0.69446,0.99561,0.82727,0.40343,0.57484,0.58456,0.45236,1
0.28704,0.0035123,0.40592,0.84852,0.90855,0.040396,0.17457,0.79245,0.049547,0.60562,0.8372,0.24106,0.24863,0.036557,0.029384,0.13911,0.9787,0.35974,1
0.43211,0.37906,0.058318,0.071483,0.18113,0.86966,0.92085,0.51123,0.65305,0.85519,0.63865,0.84412,0.38781,0.38824,0.54803,0.35612,0.43877,0.74208,1
0.15435,0.49589,0.85029,0.5572,0.39921,0.31542,0.47628,0.66114,0.11983,0.56652,0.1617,0.31465,0.38187,0.81108,0.53423,0.077015,0.50163,0.41732,1
0.78334,0.89236,0.80212,0.98442,0.21219,0.80887,0.26423,0.96982,0.14415,0.74107,0.38561,0.071712,0.93586,0.22716,0.56739,0.04907,0.37556,0.10441,-1
0.36061,0.55712,0.94425,0.4788,0.73191,0.51357,0.9612,0.91735,0.011853,0.45944,0.37855,0.46054,0.027554,0.24832,0.78587,0.87455,0.96273,0.24746,1
0.35307,0.97693,0.087819,0.8117,0.060713,0.61459,0.96789,0.35155,0.44105,0.60144,0.33306,0.1853,0.25044,0.58383,0.28457,0.49118,0.16602,0.62202,1
0.051491,0.14537,0.63038,0.75398,0.10857,0.98181,0.37816,0.61441,0.48115,0.49324,0.82643,0.58776,0.94012,0.56647,0.72671,0.55459,0.57275,0.87199,1
0.079826,0.20332,0.77197,0.13941,0.021107,0.1686,0.56458,0.32645,0.4127,0.93872,0.44399,0.20891,0.689,0.94592,0.0040301,0.038272,0.066066,0.73686,-1
0.13738,0.65801,0.034349,0.092818,0.25127,0.87391,0.49368,0.10878,0.69408,0.16477,0.49658,0.76849,0.43097,0.20093,0.45919,0.16235,0.11274,0.053235,1
0.54016,0.41107,0.83345,0.24432,0.3054,0.12123,0.64815,0.41449,0.40593,0.82379,0.56574,0.96857,0.48607,0.017614,0.37452,0.85574,0.307,0.012072,1
0.31775,0.60958,0.31949,0.21196,0.66809,0.78367,0.15295,0.82148,0.98373,0.85835,0.052127,0.5124,0.1001,0.71523,0.18374,0.83001,0.98952,0.24443,1
0.32444,0.72168,0.19545,0.92461,0.88146,0.11145,0.34124,0.2309,0.64429,0.75197,0.60845,0.26192,0.61732,0.74963,0.12479,0.70336,0.041845,0.31552,1
0.18393,0.43734,0.28555,0.082354,0.55214,0.25857,0.12234,0.040724,0.97579,0.31036,0.74199,0.96036,0.43449,0.094097,0.39029,0.72926,0.31843,0.14276,1
0.65282,0.43289,0.42583,0.51342,0.12572,0.55432,0.54895,0.87793,0.42234,0.43162,0.40668,0.91535,0.41464,0.3451,0.89295,0.14801,0.29807,0.94203,1
0.53264,0.82242,0.24756,0.31304,0.62036,0.21654,0.87758,0.1368,0.25355,0.68321,0.20374,0.2885,0.83296,0.60486,0.886,0.6947,0.90913,0.4133,1
